,Date,Tweet,Sentiment_Score
23070,2016-04-19,"""RT @TheDomino: If you're an Alphabet / Google shareholder, do you think Porat is worth the $$ ?\r$GOOGL https://t.co/HI5UNxuC4S""",2.0
23071,2016-04-19,"'RT @johnscharts: $GOOGL engulfing candle, but still needs confirmation https://t.co/7xiy3HF6Q5'",0.0
23072,2016-04-19,'$NFLX $AMZN $AAPL $GOOGL $FB $BABA:\r\rSilicon Valley blurs lines with Hollywood:\r\rhttps://t.co/hq9b6t7acN',0.0
23073,2016-04-19,'Alphabet-Inc.-(A) is Top Pick at StockChase https://t.co/5AvXsEY7LH #stockaction $GOOGL-Q',2.0
23074,2016-04-19,"'The leading search engine company, and is really about online advertis...Alphabet-Inc.-(A) https://t.co/U1F0po5z3M #stocks $GOOGL-Q'",2.0
23075,2016-04-19,'$AAPL $FB $AMZN $PG $MCD $GS $C $GE $UTX $SLB $XOM $GOOGL $AGN $WMT $QQQ $HON $JPM $DIS $nflx $bidu mixed today... https://t.co/dSl4fKdBh8',3.0
23076,2016-04-19,"'RT @johnscharts: $GOOGL engulfing candle, but still needs confirmation https://t.co/7xiy3HF6Q5'",0.0
23077,2016-04-19,'$GOOGL levels https://t.co/h5XuUdwVNq',0.0
23078,2016-04-19,'Investors Buy Alphabet Inc $GOOGL on Weakness on Analyst Downgrade https://t.co/DfCVzBhVLJ',-2.0
23079,2016-04-19,'RT @footnoted: Also from $GOOGL proxy: interesting proposal on gender pay equity. https://t.co/EgKcfKOs0S',1.0
23080,2016-04-19,"'RT @footnoted: $GOOGL paid E&amp;Y nearly $21m in fees last year for accounting services, according to prelim proxy. https://t.co/EgKcfKOs0S'",0.0
23081,2016-04-19,'Also from $GOOGL proxy: interesting proposal on gender pay equity. https://t.co/EgKcfKOs0S',1.0
23082,2016-04-19,'$GOOGL - Investors Buy Alphabet Inc #GOOGL on Weakness on Analyst Downgrade https://t.co/Jja5feoH9D',-2.0
23083,2016-04-19,"""How is your 'All-in' $SPY 197 short, @DougKass?! $QQQ $DIA $NFLX $AAPL $FB $AMZN $GOOGL $TSLA $TWTR $BABA #paperTrader""",0.0
23084,2016-04-19,"'$GOOG $GOOGL a beast, however, it needs to take out that $764 level or could rollover once gain. https://t.co/OcIXlOrVpQ'",2.0
23085,2016-04-19,'RT @SebastianAulich: $GOOGL says #Kasich is awesome and #Cruz is robot. Kind of feel tempted to agree with both. @JWGOP @MuhamedSacirbey ht\xc9',5.0
23086,2016-04-19,"'RT @johnscharts: $GOOGL engulfing candle, but still needs confirmation https://t.co/7xiy3HF6Q5'",0.0
23087,2016-04-19,"'RT @johnscharts: $GOOGL engulfing candle, but still needs confirmation https://t.co/7xiy3HF6Q5'",0.0
23088,2016-04-19,"'$GOOGL engulfing candle, but still needs confirmation https://t.co/7xiy3HF6Q5'",0.0
23089,2016-04-19,"'@JohannsAudit Yep. Saw that. Wonder what $6,000 in consulting fees buys you. $GOOGL'",0.0
23090,2016-04-19,'RT @iviewmarkets: Strongest &amp; Weakest Technology not much different a quarter ago: $NVDA $GOOGL $GOOGL $EQIX $MSFT MU $STX $TDC https://t.c\xc9',2.0
23091,2016-04-19,'RT @SebastianAulich: $GOOGL says #Kasich is awesome and #Cruz is robot. Kind of feel tempted to agree with both. @JWGOP @MuhamedSacirbey ht\xc9',5.0
23092,2016-04-19,'RT @SebastianAulich: $GOOGL says #Kasich is awesome and #Cruz is robot. Kind of feel tempted to agree with both. @JWGOP @MuhamedSacirbey ht\xc9',5.0
23093,2016-04-19,"'$INFN $CIEN other fiber stocks had tough Tues., but cloud growth at $AMZN $MSFT $GOOGL helping overall https://t.co/x1jHvwP1dp'",4.0
23094,2016-04-19,"'$GOOGL paid E&amp;Y nearly $21m in fees last year for accounting services, according to prelim proxy. https://t.co/EgKcfKOs0S'",0.0
23095,2016-04-19,'$GOOGL says #Kasich is awesome and #Cruz is robot. Kind of feel tempted to agree with both. @JWGOP @MuhamedSacirbey https://t.co/wreT4cyry3',5.0
23096,2016-04-19,"""No surprise $ILMN didn't bounce. $NFLX $QNET (momo)..a burden till Mega Caps Nets report (FANGS). $AMZN $FB $GOOGL https://t.co/zRdVYGw2YJ""",-3.0
23097,2016-04-19,'Google Shopping Beating Back Amazon https://t.co/Cm0iCOcdk6   #Alphabet $GOOGL $AMZN',-1.0
23098,2016-04-19,'RT @tradewithjoe: Ask me how to get my alerts via private twitter feed. We trade $SPY $UVXY $IWM $QQQ $GDX $FB $AAPL $TSLA $NFLX $AMZN $PCL\xc9',0.0
23099,2016-04-19,'RT @tradewithjoe: Ask me how to get my alerts via private twitter feed. We trade $SPY $UVXY $IWM $QQQ $GDX $FB $AAPL $TSLA $NFLX $AMZN $PCL\xc9',0.0
23100,2016-04-19,"'$BABA $GOOGL $TWTR $FB $VZ $YHOO:\r\rYahoo Moving Decisively to Find Right Deal, CEO Mayer Says:\r\rhttps://t.co/kN677XJHLs'",0.0
23101,2016-04-19,"""@kiwitrader24 $GOOGL through 780 again tomorrow on a continued bounce from LOD would be nice. This time, let's get that 800! Almost 791 HOD.""",3.0
23102,2016-04-19,'Strongest &amp; Weakest Technology not much different a quarter ago: $NVDA $GOOGL $GOOGL $EQIX $MSFT MU $STX $TDC https://t.co/6Uf5xto6DI',2.0
23103,2016-04-19,'Ask me how to get my alerts via private twitter feed. We trade $SPY $UVXY $IWM $QQQ $GDX $FB $AAPL $TSLA $NFLX $AMZN $PCLN $USO $GOOGL $BBRY',0.0
23104,2016-04-19,'BT Current Price\rSee Here ---&gt; https://t.co/0KraondwAz\r\r$BT $GOOGL $SXCL #invest',0.0
23105,2016-04-19,'$GOOGL:\r\rAlphabet Inc (NASDAQ:GOOGL): Where are Shares Headed?:\r\rhttps://t.co/pja2h5fMNm',-1.0
23106,2016-04-19,"""Facebook: The Party's Just Getting Started https://t.co/dIRugjw1O0 $AAPL #APPLE $AMZN $GOOGL $SNE $FB $GOOG""",0.0
23107,2016-04-19,'RT @t3live: Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/xN7160l8Ps  $NFLX $IBM $AMZN $GOOGL $AAPL $FB $SPY\xc9',0.0
23108,2016-04-19,"""Wasn't #Tumblr a priority as soon as you paid $1.1B $YHOO?  $SPY $GLD $SLV $FB $GOOGL $BABA $INTC #mobile #CRM #AI https://t.co/SBaSgDnpjQ""",0.0
23109,2016-04-19,'RT @TV_TradingIdeas: The most anticipated GOOGL ch\\u2026 $GOOGL https://t.co/XZAxGOqOKU',0.0
23110,2016-04-19,'SCIE Market Cap\rSee Here ---&gt; https://t.co/szmycdLdJ6\r\r$SCIE $EAT $GOOGL #stockmarket',0.0
23111,2016-04-19,'RT SeekingAlpha: Netflix: Valuation Is A House Of Cards https://t.co/McGZ9MduzT $AMZN $FOX $GOOG $TWX $GOOGL $NFLX',0.0
23112,2016-04-19,'RT @t3live: Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/xN7160l8Ps  $NFLX $IBM $AMZN $GOOGL $AAPL $FB $SPY\xc9',0.0
23113,2016-04-19,'The most anticipated GOOGL ch\\u2026 $GOOGL https://t.co/XZAxGOqOKU',0.0
23114,2016-04-19,'$GOOGL chart: The most anticipated GOOGL chart before earnings. https://t.co/udXnbHa1wC',0.0
23115,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23116,2016-04-19,'Yelp: Will The EU Help? https://t.co/oJqU14WOvl $GOOG $GOOGL $YELP',2.0
23117,2016-04-19,'@CNBCFastMoney @ScottWapnerCNBC Will you discuss $GOOGL going into earnings please',1.0
23118,2016-04-19,'RT @davidmoadel: $TWTR What happens in a 2016 Internet minute? $LNKD $GOOG $GOOGL $NFLX $AMZN $FB Interesting info here #Netflix $SPY https\xc9',2.0
23119,2016-04-19,'RT @t3live: Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/xN7160l8Ps  $NFLX $IBM $AMZN $GOOGL $AAPL $FB $SPY\xc9',0.0
23120,2016-04-19,'RT @t3live: Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/xN7160l8Ps  $NFLX $IBM $AMZN $GOOGL $AAPL $FB $SPY\xc9',0.0
23121,2016-04-19,'Alphabet Inc $GOOGL Position Increased by Palladium Partners LLC https://t.co/WYu8BsRNf2',1.0
23122,2016-04-19,'RT @RobInTheBlack: Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/6VaVItuXMa  $NFLX $IBM $AMZN $GOOGL $AAPL $F\xc9',0.0
23123,2016-04-19,"""Purchased $500k of $googl at $566 when Ruth Porat brought aboard. She's been fantastic. Look for it to continue https://t.co/ndOOOT2qdt""",5.0
23124,2016-04-19,"'RT @iviewmarkets: $SPY stocks with greatest monthly momentum, $GOOGL$ GOOGL $AMZN $BLK $ISRG $PCLN $REGN $SHW $WHR https://t.co/X6bFzjtSJd'",3.0
23125,2016-04-19,'RT @RobInTheBlack: Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/6VaVItuXMa  $NFLX $IBM $AMZN $GOOGL $AAPL $F\xc9',0.0
23126,2016-04-19,'Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/xN7160l8Ps  $NFLX $IBM $AMZN $GOOGL $AAPL $FB $SPY $QQQ $ILMN',0.0
23127,2016-04-19,'Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/6VaVItuXMa  $NFLX $IBM $AMZN $GOOGL $AAPL $FB $SPY $QQQ $ILMN',0.0
23128,2016-04-19,'@TheDomino Well worth her compensation package. She has brought in much needed financial discipline and adult supervision to $GOOGL',2.0
23129,2016-04-19,'RT @davidmoadel: $TWTR What happens in a 2016 Internet minute? $LNKD $GOOG $GOOGL $NFLX $AMZN $FB Interesting info here #Netflix $SPY https\xc9',2.0
23130,2016-04-19,"'$GOOGL is my largest holding in portfolio.  Yes, thus far Ms Porat has certainly earned her pay imo. https://t.co/baMvAVEkqO'",0.0
23131,2016-04-19,'RT @jowens510: Less than a third of what Google CEO Sundar Pichai got.\r$GOOG $GOOGL https://t.co/Z8Y2sC1xJL',0.0
23132,2016-04-19,"'@TheDomino @CNBCnow remember when I bought $500k worth of $googl just b/c of her hire. Yes, look at shares since hire'",4.0
23133,2016-04-19,"'@hmeisler not sure if u are into this, but is that an outside day on $GOOGL?'",0.0
23134,2016-04-19,'RT @davidmoadel: $TWTR What happens in a 2016 Internet minute? $LNKD $GOOG $GOOGL $NFLX $AMZN $FB Interesting info here #Netflix $SPY https\xc9',2.0
23135,2016-04-19,"""If you're an Alphabet / Google shareholder, do you think Porat is worth the $$ ?\r$GOOGL https://t.co/HI5UNxuC4S""",2.0
23136,2016-04-19,'Less than a third of what Google CEO Sundar Pichai got.\r$GOOG $GOOGL https://t.co/Z8Y2sC1xJL',0.0
23137,2016-04-19,'$GOOGL:\r\rEU Confirms Alphabet (GOOGL) Scrutiny for App Pre-Installation:\r\rhttps://t.co/j7q0Yz8bMP',0.0
23138,2016-04-19,'#Update Closing Bell #Stocks Major News $NFLX -12.97% $AAPL -0.53% $IBM -5.59% $GS +2.28% $AMZN -1.17% $JNJ +1.58% $GOOGL -1.45%',0.0
23139,2016-04-19,'RT @ivolatility: How will $SPY IV move on Friday morning after $GOOG $GOOGL $MSFT $GE $HON $STI $MCD $CAT?',0.0
23140,2016-04-19,"'RT @brenondaly: Alphabet has made just 2 acquisitions YTD 2016 vs. avg. of 6 in same period from 2011-15, per .@451TechMnA. $GOOGL\r\rhttps:/\xc9'",-2.0
23141,2016-04-19,"'Alphabet has made just 2 acquisitions YTD 2016 vs. avg. of 6 in same period from 2011-15, per .@451TechMnA. $GOOGL\r\rhttps://t.co/BHx0N0OO7s'",0.0
23142,2016-04-19,"""Alphabet has been providing 'alpha'. But for the 'bet' part, it's not making many M&amp;A wagers as it once was. $GOOGL \rhttps://t.co/BHx0N0OO7s""",0.0
23143,2016-04-19,"'Tweedy Browne Co. LLC Has $108,723,000 Position in Alphabet Inc $GOOGL https://t.co/LER8KCCWWT'",0.0
23144,2016-04-19,"'$GOOGL $GOOG:\r\rMagic Leap Shows How It Will Augment Your Day, Yet Questions \xc9:\r\rhttps://t.co/aybkd3sCyh'",0.0
23145,2016-04-19,'Not a good day for #FANG $FB $AAPL $AMZN $NFLX $GOOGL $LNKD https://t.co/TwskHkrftv',3.0
23146,2016-04-19,'RT @KleinKleinKlein: What rights do $FB or $GOOGL have in influeincing the 2016 election? https://t.co/FX7wpsGlYE (@guardian)\rhttps://t.co/\xc9',0.0
23147,2016-04-19,"'RT @racernic: FANG stocks suffering today,so respecting channel. $FB $AMZN $NFLX $GOOGL (earns soon will determine nxt move) https://t.co/F\xc9'",-2.0
23148,2016-04-19,'What rights do $FB or $GOOGL have in influeincing the 2016 election? https://t.co/FX7wpsGlYE (@guardian)\rhttps://t.co/SGc1ufiiit',0.0
23149,2016-04-19,'Nice $ n room 2day Short $TSLA $GOOGL $NFLX  learn the simplistic process to his #PS60   @danshep55 at @Accessatrader  \r#DEFINE UR PROCESS',3.0
23150,2016-04-19,'$NFLX $GOOG $GOOGL:\r\rPeak Netflix And Chill:\r\rhttps://t.co/Ogn5qpcsmP',0.0
23151,2016-04-19,'Interesting Bearish engulfing candle on $GOOGL',2.0
23152,2016-04-19,'RT @codywillard: $AMZN is up $150 or almost 30% since it bottomed on February 9th. $GOOGL and $FB both rallied huge too since t... https://\xc9',1.0
23153,2016-04-19,'@nobullshytrader I think all their hopes are pinned on $GOOGL Thursday night. $INTC has gone the way of $AA in that not many care.',4.0
23154,2016-04-19,'$AMZN is up $150 or almost 30% since it bottomed on February 9th. $GOOGL and $FB both rallied huge too since t... https://t.co/HFVlU0ay3i',1.0
23155,2016-04-19,'How will $SPY IV move on Friday morning after $GOOG $GOOGL $MSFT $GE $HON $STI $MCD $CAT?',0.0
23156,2016-04-19,"""RT @paul_geen: What about your 'All-in-short' $SPY at 197 and another 192, @DougKass?! WHAT A LIAR U R! $QQQ $DIA $NFLX $AAPL $FB $AMZN $GO\xc9""",-3.0
23157,2016-04-19,"""$GOOGL note bounce off LOD at the 10-day SMA, got sold at 777's. so those levels very active until they aren't! Now, let me charge U $99""",1.0
23158,2016-04-19,"""What about your 'All-in-short' $SPY at 197 and another 192, @DougKass?! WHAT A LIAR U R! $QQQ $DIA $NFLX $AAPL $FB $AMZN $GOOGL $TSLA $TWTR""",-3.0
23159,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23160,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23161,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23162,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23163,2016-04-19,'Alphabet reports EPS Apr. 21. What to watch:\r- Online ad-rev. growth\r- Mobile traffic acqu. costs\r- Margins\rhttps://t.co/1aiqhClQR3 $GOOGL',2.0
23164,2016-04-19,"'RT @MonolithMoments: #beforeyoutube a copyright meant something, #afteryoutube Only $GOOGL profits from your creations! #MonolithMoments ht\xc9'",2.0
23165,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23166,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23167,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23168,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23169,2016-04-19,'Facebook gains as ad partner reports strong Q1 numbers ahead of earnings https://t.co/Zf3nRRjc9J $FB $GOOG $GOOGL',4.0
23170,2016-04-19,'RT @davidmoadel: $TWTR What happens in a 2016 Internet minute? $LNKD $GOOG $GOOGL $NFLX $AMZN $FB Interesting info here #Netflix $SPY https\xc9',2.0
23171,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23172,2016-04-19,"'ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/Fvuu0ArQBL $GOOGL https://t.co/1Yk8kJjGdl'",3.0
23173,2016-04-19,"'RT @ReutersBiz: Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23174,2016-04-19,"'Google wins some, loses some in global antitrust battles: https://t.co/r6Tme5vVIF $GOOGL https://t.co/4hq3njHlcu'",3.0
23175,2016-04-19,'Apple: Could Increased Transparency Increase Its Multiple? https://t.co/yeKSbIDyz2 $AMZN $GOOG $GOOGL $NFLX $AAPL',2.0
23176,2016-04-19,"'RT @NaviAvatar1: $GOOGL $GOOG getting its breakout ready, could go thru 800 in the earnings run $SPY https://t.co/LLNNlsX9Nc'",0.0
23177,2016-04-19,'https://t.co/rr7NIxFVyu #HTers #HashTags #apple #appleiphone #electronics #instagood #instaiphone #iphone4 #iphone5 #google $GOOGL',0.0
23178,2016-04-19,"'RT @davidmoadel: $SPY New strategy: Just come in long every day, says this #NYSE #trader https://t.co/i1qGf8afVD $SPX $DIA $FB $QQQ $GOOG $\xc9'",0.0
23179,2016-04-19,'RT @johnalunil: Facebook gains as ad partner reports strong Q1 numbers ahead of earnings $FB $GOOG $GOOGL #advertising #socialmedia  https:\xc9',4.0
23180,2016-04-19,"'@RanchoDinero $AMZN and $GOOGL starting to go bazoinkers here, so might shed light on what you saw on $NQ'",0.0
23181,2016-04-19,'$BIDU a good way to play $GOOGL earnings. i would assume the BIDU IV is priced in for that',3.0
23182,2016-04-19,'RT @johnalunil: Facebook gains as ad partner reports strong Q1 numbers ahead of earnings $FB $GOOG $GOOGL #advertising #socialmedia  https:\xc9',4.0
23183,2016-04-19,'Facebook gains as ad partner reports strong Q1 numbers ahead of earnings $FB $GOOG $GOOGL https://t.co/jiKY8UQKGV',4.0
23184,2016-04-19,'Facebook gains as ad partner reports strong Q1 numbers ahead of earnings $FB $GOOG $GOOGL #advertising #socialmedia  https://t.co/x4wHoG7zyt',4.0
23185,2016-04-19,"'$SPY New strategy: Just come in long every day, says this #NYSE #trader https://t.co/i1qGf8afVD $SPX $DIA $FB $QQQ $GOOG $GOOGL $NFLX $AMZN'",0.0
23186,2016-04-19,"'RT @selling_theta: Another new high for the $BKX.  If $AAPL and $GOOGL get any bid, 2100 is possible on $ES_F.'",0.0
23187,2016-04-19,'RT @johnsboyd: EU Carriers want $googl to remove default Apps 2 sell more of their own. GOOG prctice here is far better than $AAPL? https:/\xc9',1.0
23188,2016-04-19,'$AMZN $GOOGL looking for LOD',0.0
23189,2016-04-19,"""RT SeekingAlpha: The Remarkable Investing Power Of 'Creative Destruction' https://t.co/XQdQFlNQdS $IBM $GOOG $GOOGL $NOK $BBRY $CSCO $AAPL""",1.0
23190,2016-04-19,'$GOOGL:\r\rGoogle Alumni Pitch Investors at Xoogler Demo Days:\r\rhttps://t.co/CxUfE3g24L',3.0
23191,2016-04-19,"""The Remarkable Investing Power Of 'Creative Destruction' https://t.co/DdEY9ejFNU $IBM $GOOG $GOOGL $NOK $BBRY $CSCO $AAPL""",1.0
23192,2016-04-19,"""The Remarkable Investing Power Of 'Creative Destruction' https://t.co/igldTsJD1q $IBM $GOOG $GOOGL $NOK $BBRY $CSCO $AAPL""",1.0
23193,2016-04-19,"""The Remarkable Investing Power Of 'Creative Destruction' https://t.co/XohwFOdtez $IBM $GOOG $GOOGL $NOK $BBRY $CSCO $AAPL""",4.0
23194,2016-04-19,'Google Shopping Beating Back Amazon https://t.co/Cm0iCOcdk6  #Alphabet $GOOGL $AMZN',-1.0
23195,2016-04-19,'Interested to see how market leaders $AMZN and $GOOGL close today. Ugly bearish engulfing patterns as of now.',-1.0
23196,2016-04-19,'$GOOGL nice trades.. see u tomorrow #stocks #trade #investing #daytrade #GOOGL https://t.co/BBy1KeTGuE',3.0
23197,2016-04-19,'$GOOGL nice trades..  see u tomorrow https://t.co/3vL1HDGmvp',3.0
23198,2016-04-19,'This has been a great trading day IMHO. $SPX $GOOGL',3.0
23199,2016-04-19,"""$MSFT $GOOGL $GM $VZ report earnings Thu. Don't miss any of the key earnings this season. Get Knotifi:https://t.co/VzzoJGHHmN""",-2.0
23200,2016-04-19,'Apple In Need Of Innovation: Sell Rating https://t.co/wSRxS1tUiY $AAPL $AMZN $GOOG $GOOGL $MSFT',1.0
23201,2016-04-19,"'RT @selling_theta: Another new high for the $BKX.  If $AAPL and $GOOGL get any bid, 2100 is possible on $ES_F.'",0.0
23202,2016-04-19,"'Another new high for the $BKX.  If $AAPL and $GOOGL get any bid, 2100 is possible on $ES_F.'",0.0
23203,2016-04-19,'EU Carriers want $googl to remove default Apps 2 sell more of their own. GOOG prctice here is far better than $AAPL? https://t.co/BAAmN6pfgJ',3.0
23204,2016-04-19,"""Donkkkkkkeeeyyy time. Buy it allllllll..... eps don't matter all made up. $tsla $googl $pcln $nflx $amzn easy... @CNBCnow  @CNBCFastMoney""",2.0
23205,2016-04-19,"'$IBM $NFLX $INTC $YHOO $MSFT $GOOGL:\r\rIBM plunges, drags down market:\r\rhttps://t.co/4MzFfkK3SA'",-1.0
23206,2016-04-19,"'@GEQSense We have it on $SPX. I think $INTC tonight if surprises, will put is over and up by way of $SMH boost. Otherwise Fri after $GOOGL'",1.0
23207,2016-04-19,"'$FB, $AMZN, $AAPL, $GOOGL, $MSFT Excellent Visuals ! https://t.co/Tcg5AEg64T'",3.0
23208,2016-04-19,'Only one of the Big Five Tech companies has outperformed S &amp; P 500 YTD: $FB $AMZN $AAPL $GOOGL $MSFT https://t.co/LxUchqCjVl',1.0
23209,2016-04-19,"'$GOOGL $AMZN both outside days but on WKLY, holding higher so not too concerned with this yet.'",-2.0
23210,2016-04-19,"'Top picks from @christine_globe: Chartwell Retirement Residences, Alphabet &amp; Walt Disney Co\r$GOOGL $DIS $CSH_U'",2.0
23211,2016-04-19,'$GOOGL Here&amp;#39;s One Reason Why Alphabet (GOOGL) Stock is Up Today .More at https://t.co/ormkrZhjDc',0.0
23212,2016-04-19,"'$TWX $DISCA $GOOGL $MSFT $IBM:\r\rHBO, Discovery invest in holographic technology:\r\rhttps://t.co/VyzLVuBSeH'",0.0
23213,2016-04-19,"'@kiwitrader24 You\'re welcome! With $GOOGL ER this Thurs. AH, lod today should be the pre-ER low of the week on it. Key word: ""should."" :-)'",4.0
23214,2016-04-19,'RT @davidmoadel: $TWTR What happens in a 2016 Internet minute? $LNKD $GOOG $GOOGL $NFLX $AMZN $FB Interesting info here #Netflix $SPY https\xc9',2.0
23215,2016-04-19,'RT @davidmoadel: $TWTR What happens in a 2016 Internet minute? $LNKD $GOOG $GOOGL $NFLX $AMZN $FB Interesting info here #Netflix $SPY https\xc9',2.0
23216,2016-04-19,"""Commented on StockTwits: (cont'd). $GOOGL hourly and 30-min. oscillators ... https://t.co/4Ts1poRGDi""",0.0
